# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
0.042,0.041022586715142,0.041022586715142,2.860794920436149,2.873834003553587,109.4096518685181,109.82757896433003,0.004152434918767,0,0.004152434918767,90,0.273448904162303,9.572104218813262,28.610000000000003,-80.59999995740687,33.717718813656354,0,0,0,85,90,2685.0704862488824,831.909254379864,0.630946563356138,0.007197805739615,9.792177176369664,NaN,134.52432293257715,NaN,321.15350847457626,12.214556903786901,0.066083296846677,0.984866289992638,0.527930849045021,0.336920357058161,0.120015083889456,0.989896540802084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.019932916598773,90,14.999733353186343,1013.2451887380463,0.001224994780207,340.3887384120309,0.010771718474314,5.083954767020591e5,10.16,81.07319665559963,0.002,0.0311439,0
0.044,0.046963339818584,0.046963339818584,3.080130154681405,3.094000471159179,109.92556691248136,110.3454647199474,0.004718507028028,0,0.004718507028028,90,0.292638250670566,9.617240936502526,28.610000000000003,-80.59999995160045,31.852902074976196,0,0,0,85,90,2684.7367656375563,831.5755337685379,0.630823501744838,0.007197745501477,9.792177158107881,NaN,134.51681122314181,NaN,322.51415254237287,12.267831571992115,0.076247627963836,0.979465648251492,0.522512571545902,0.336936451844239,0.120016624861351,1.036287003897548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01603209702687,90,14.999694738291169,1013.244491987264,0.001224994102009,340.38871501140443,0.011308560865721,5.337326852302575e5,10.16,81.07319665559963,0.002,0.0317304,0
0.046,0.05334379516038,0.05334379516038,3.300497129505962,3.315203471131198,110.44139410631021,110.86326228985713,0.005323048098472,0,0.005323048098472,90,0.311917862783217,9.66236996830094,28.610000000000003,-80.59999994539943,30.151338892256295,0,0,0,85,90,2684.4030450262303,831.2418131572117,0.630700409828332,0.007197685263339,9.792177138494463,NaN,134.50929764601952,NaN,323.8747966101695,12.321119488130952,0.08699434696743,0.974269556431778,0.51729867732139,0.336952596686783,0.120018282423605,1.075150679283643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.012131277454968,90,14.99965326533146,1013.2437436667778,0.001224993373615,340.38868987879084,0.011858921861967,5.597078865361215e5,10.16,81.07319665559963,0.002,0.0322785,0
0.048,0.060166016052427,0.060166016052427,3.521895678774639,3.537442682157089,110.95714282766588,111.38098108754156,0.005966238646499,0,0.005966238646499,90,0.331287725965312,9.707492134647552,28.610000000000003,-80.59999993880199,28.59521758261103,0,0,0,85,90,2684.069324414904,830.9080925458853,0.630577287595317,0.007197625025201,9.792177117523062,NaN,134.50178220051367,NaN,325.2354406779661,12.374420657174367,0.098298099145696,0.969277117931425,0.512288299434153,0.336968760382396,0.120020058114875,1.107305402284753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.008230457883065,90,14.99960892089564,1013.2429435345958,0.001224992594788,340.38866300606276,0.012421481044781,5.862587564719971e5,10.16,81.07319665559963,0.002,0.0327898,0
0.05,0.067432065492368,0.067432065492368,3.744325654001983,3.760717835935206,111.47282135896798,111.89862942705781,0.006648259161016,0,0.006648259161016,90,0.350747827226057,9.752608160160182,28.610000000000003,-80.59999993180624,27.168759456983512,0,0,0,85,90,2683.7356038035778,830.5743719345593,0.630454135034483,0.007197564787062,9.792177095187341,NaN,134.4942648859272,NaN,326.5960847457627,12.427735084095909,0.110136492919423,0.96448421484908,0.507477341233473,0.336984920134735,0.120021953480872,1.133549874435513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.004329638311163,90,14.999561691574286,1013.2420913487631,0.001224991765293,340.388634385094,0.012995111765083,6.133321162335653e5,10.16,81.07319665559963,0.002,0.0334252,0
0.052,0.07514400619668,0.07514400619668,3.967786922130554,3.985028705413638,111.98843684331965,112.41621447879454,0.00736929010633,0,0.00736929010633,90,0.370298154924434,9.797718669779382,28.610000000000003,-80.59999992441034,25.858876826856363,0,0,0,85,90,2683.4018831922517,830.240651323233,0.630330952134515,0.007197504548923,9.792177071480955,NaN,134.4867457015628,NaN,327.9567288135594,12.481062773871754,0.122490216729778,0.959883716632677,0.502858683169543,0.337001062972199,0.120023970490935,1.154616193786894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.000507118560849,90,14.999511563959743,1013.2411868673573,0.001224990884896,340.38860400775957,0.013578968731351,6.408880662699008e5,10.16,81.07319665559963,0.002,0.0339756,0
0.054,0.083303900629432,0.083303900629432,4.192279363537526,4.210375096188511,112.50399561671219,112.93374260294549,0.008129511924668,0,0.008129511924668,90,0.389938698594801,9.842824217832561,28.610000000000003,-80.59999991661246,24.65243256521726,0,0,0,85,90,2683.068162580925,829.9069307119069,0.630207738884092,0.007197444310783,9.792177046397569,NaN,134.47922464672283,NaN,329.31737288135594,12.53440373148066,0.135342142397519,0.9554691535495,0.498425868988217,0.33701717426736,0.120026110293924,1.171210260710582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.996684598810534,90,14.999458524645888,1013.240229848486,0.001224989953359,340.38857186593543,0.014172099872519,6.688816673199313e5,10.16,81.07319665559963,0.002,0.0352809,0
0.056,0.091913811027533,0.091913811027533,4.417802870396455,4.436756840189259,113.01950314119165,113.45121928242084,0.008929105038379,0,0.008929105038379,90,0.409669448803569,9.887925282186826,28.610000000000003,-80.59999990841072,23.538652081928014,0,0,0,85,90,2682.734441969599,829.5732101005806,0.630084495271887,0.007197384072643,9.79217701993084,NaN,134.4717017207091,NaN,330.67801694915255,12.587757961904023,0.148677503752699,0.951232234792877,0.494170613327283,0.337033247008734,0.12002837445686,1.183945527021883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.992862079060219,90,14.999402560228305,1013.2392200502836,0.001224988970448,340.38853795149834,0.014773796152919,6.972794506759442e5,10.16,81.07319665559963,0.002,0.0359342,0
0.058,0.100975799422645,0.100975799422645,4.644357345033344,4.664173790660571,113.53496412147717,113.96864923991099,0.009768249851858,0,0.009768249851858,90,0.429490397005368,9.933022274451769,28.610000000000003,-80.5999998998033,22.50806101277882,0,0,0,85,90,2682.400721358273,829.2394894892545,0.629961221286569,0.007197323834503,9.792176992074431,NaN,134.46417692282336,NaN,332.03866101694916,12.64112547012583,0.162483581158154,0.947164346594512,0.490084304760014,0.33704927728062,0.120030764553878,1.19336510871682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.989039559309905,90,14.999343657303768,1013.2381572309082,0.001224987935927,340.3885022563261,0.01538344611732,7.260525531168657e5,10.16,81.07319665559963,0.002,0.0364874,0
0.06,0.110491927660029,0.110491927660029,4.871942698495969,4.892625818255892,114.05038258792672,114.48603652116921,0.010647126753191,0,0.010647126753191,90,0.449401535417888,9.978115547238021,28.610000000000003,-80.59999989078831,21.552322478177516,0,0,0,85,90,2682.067000746947,828.9057688779283,0.6298379169168,0.007197263596362,9.792176962822001,NaN,134.45665025236684,NaN,333.3993050847458,12.6945062611327,0.17674947687197,0.943256830197516,0.48615828447423,0.337065263557055,0.120033282166231,1.199945462104416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98521703955959,90,14.999281802470193,1013.2370411485399,0.001224986849561,340.38846477229697,0.016000520720228,7.551760008906029e5,10.16,81.07319665559963,0.002,0.0371374,0
0.062,0.120464257414689,0.120464257414689,5.100558849282624,5.122112807921275,114.5657619728064,115.00338457157233,0.011565916115569,0,0.011565916115569,90,0.469402856910654,10.023205400829958,28.610000000000003,-80.59999988136394,20.664091655407013,0,0,0,85,90,2681.7332801356206,828.5720482666021,0.629714582151237,0.007197203358221,9.792176932167218,NaN,134.44912170864043,NaN,334.7599491525424,12.747900339913851,0.191465908602098,0.939501169626437,0.48238403459556,0.337081206148577,0.1200359288823,1.204101811554983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.981394519809276,90,14.9992169823268,1013.2358715613788,0.001224985711114,340.38842549129004,0.016624560676655,7.846281127033777e5,10.16,81.07319665559963,0.002,0.0376957,0
0.064,0.13089485020513,0.13089485020513,5.330205722216125,5.352634656375388,115.08110517925448,115.52069630534811,0.012524798298491,0,0.012524798298491,90,0.489494354906513,10.068292089219264,28.610000000000003,-80.59999987152831,19.836887539904442,0,0,0,85,90,2681.399559524294,828.238327655276,0.629591216978531,0.007197143120079,9.792176900103742,NaN,134.44159129094476,NaN,336.120593220339,12.801307711461128,0.206625022878558,0.935889114596822,0.478753301530065,0.337097106769166,0.120038706297591,1.206194295378514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.977572000058961,90,14.999149183473662,1013.2346482276432,0.001224984520351,340.38838440518504,0.01725516591351,8.143900018524448e5,10.16,81.07319665559963,0.002,0.0382383,0
0.066,0.141785767404984,0.141785767404984,5.560883247448412,5.584191270047414,115.5964146429352,116.03797416746464,0.013523953648781,0,0.013523953648781,90,0.509676023294554,10.113375825498952,28.610000000000003,-80.59999986127958,19.06498085942737,0,0,0,85,90,2681.065838912968,827.9046070439497,0.629467821387326,0.007197082881937,9.792176866625232,NaN,134.43405899858,NaN,337.4812372881356,12.854728380769,0.222220228237703,0.932412757154463,0.475258172942279,0.33711296819744,0.120041616014744,1.206534202557635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.973749480308647,90,14.999078392511876,1013.2333709055688,0.001224983277036,340.3883415058622,0.017891986763371,8.444451605947865e5,10.16,81.07319665559963,0.002,0.0388519,0
0.068,0.153139070252777,0.153139070252777,5.792591359581406,5.816782563372169,116.11169238672578,116.55522018852619,0.014563562501443,0,0.014563562501443,90,0.529947856353184,10.158456786647843,28.610000000000003,-80.59999985061593,18.343296673502895,0,0,0,85,90,2680.732118301642,827.5708864326235,0.629344395366264,0.007197022643795,9.792176831725358,NaN,134.4265248308461,NaN,338.84188135593223,12.908162352834536,0.238246047277764,0.929064575597783,0.471891121942556,0.337128794011699,0.120044659643528,1.205389939820272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.969926960558332,90,14.999004596043335,1013.2320393534064,0.001224981980934,340.3882967852022,0.018534716600207,8.747791125722982e5,10.16,81.07319665559963,0.002,0.0394027,0
0.07,0.164956819860034,0.164956819860034,6.025329996890706,6.050408457367784,116.62694006896226,117.0724360332034,0.015643805180369,0,0.015643805180369,90,0.55030984868222,10.203535117751542,28.610000000000003,-80.59999983953546,17.667330044060733,0,0,0,85,90,2680.3983976903155,827.2371658212974,0.629220938903977,0.007196962405652,9.792176795397783,NaN,134.4189887870425,NaN,340.20252542372884,12.961609632657455,0.254697986156031,0.925837455516685,0.468645028333023,0.337144588382818,0.120047838800844,1.202992539692062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.966104440808018,90,14.998927780670897,1013.2306533294227,0.001224980631811,340.38825023508656,0.019183085667494,9.053791215144021e5,10.16,81.07319665559963,0.002,0.040545,0
0.072,0.177241077217925,0.177241077217925,6.259099100639837,6.285068878439591,117.14215902584668,117.58962304280237,0.016764861998922,0,0.016764861998922,90,0.570761995142884,10.24861093571258,28.610000000000003,-80.59999982803635,17.033073178615226,0,0,0,85,90,2680.0646770789895,826.9034452099711,0.629097451989095,0.007196902167509,9.79217675763617,NaN,134.4114508664684,NaN,341.5631694915254,13.01507022524007,0.271572419888931,0.922724695051715,0.465513184028542,0.337160355912452,0.120051155110722,1.199540627145197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.962281921057703,90,14.998847932998103,1013.2292125918976,0.001224979229429,340.38820184739683,0.019836855892616,9.362339464913042e5,10.16,81.07319665559963,0.002,0.0413708,0
0.074,0.189993903215122,0.189993903215122,6.493898640652834,6.520763783645704,117.65739134934967,118.10682347007823,0.017926913261499,0,0.017926913261499,90,0.591304293095123,10.293687923101213,28.610000000000003,-80.59999981611674,16.436952487625707,0,0,0,85,90,2679.7309564676634,826.5697245986449,0.628973934610239,0.007196841929366,9.792176718434188,NaN,134.40391106842267,NaN,342.92381355932207,13.068544135587345,0.288756093607984,0.919719999153668,0.462489287440414,0.337176101508543,0.120054610204711,1.194748038532006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.958459401307388,90,14.99876503962912,1013.2277168991235,0.001224977773555,340.3881516140152,0.020495816592038,9.67333639208644e5,10.16,81.07319665559963,0.002,0.0684841,0
0.076,0.203217358796194,0.203217358796194,6.729728703052276,6.757493248444752,118.1726792897301,118.62407972667896,0.019130139277384,0,0.019130139277384,90,0.611936750073686,10.338769776336123,28.610000000000003,-80.59999980377478,15.87577414864652,0,0,0,85,90,2679.3972358563374,826.2360039873188,0.628850386756028,0.007196781691222,9.792176677785493,NaN,134.39636939220372,NaN,344.2844576271186,13.122031368706864,0.30613538310923,0.916817466155046,0.459567430138902,0.337191830292816,0.120058205723328,1.188413231673714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.954636881557074,90,14.99867908716783,1013.2261660093862,0.001224976263952,340.3880995268237,0.021159781031272,9.986693816466104e5,10.16,81.07319665559963,0.002,0.0690461,0
0.078,0.216913505108701,0.216913505108701,6.966589386471441,6.995257362249246,118.68801038174747,119.14137929974888,0.020374720373624,0,0.020374720373624,90,0.632659374707866,10.38385540485008,28.610000000000003,-80.59999979100863,15.346677547001818,0,0,0,85,90,2679.0635152450113,825.9022833759926,0.628726808415073,0.007196721453077,9.792176635683758,NaN,134.38882583710972,NaN,345.6451016949153,13.175531929608837,0.323743867037596,0.914011572407603,0.456742081575659,0.337207547517254,0.12006194331469,1.180938935280952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.950814361806759,90,14.998590062216806,1013.2245596809476,0.001224974700385,340.38804557770334,0.021828583006633,1.030233324727451e6,10.16,81.07319665559963,0.002,0.0697744,0
0.08,0.231084403473234,0.231084403473234,7.204480765683686,7.234056191701624,119.2033732911519,119.6587108117431,0.021660836892402,0,0.021660836892402,90,0.653472173539484,10.428943817024704,28.610000000000003,-80.59999977781644,14.84709485767741,0,0,0,85,90,2678.729794633685,825.5685627646664,0.628603199575979,0.007196661214933,9.792176592122642,NaN,134.38128040243853,NaN,347.00574576271185,13.229045823306107,0.341612066143739,0.911297153292351,0.454008070155884,0.337223258502522,0.120065824633944,1.172642953993651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.946991842056445,90,14.99849795137743,1013.2228976720493,0.001224973082619,340.3879897585347,0.022502074082904,1.06201845794022e6,10.16,81.07319665559963,0.002,0.0703174,0
0.082,0.245732115338016,0.245732115338016,7.443402893910443,7.473889782814826,119.71875777250837,120.17606397809071,0.022988669187068,0,0.022988669187068,90,0.674375151224812,10.474034116500583,28.610000000000003,-80.59999976419635,14.374715991708747,0,0,0,85,90,2678.396074022359,825.2348421533402,0.628479560227345,0.007196600976788,9.792176547095808,NaN,134.37373308748744,NaN,348.3663898305085,13.282573054814154,0.359767558573678,0.908669382452705,0.451360562516888,0.337238968592572,0.120069851343245,1.163775006602858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.94316932230613,90,14.998402741250288,1013.221179740918,0.001224971410419,340.38793206119766,0.023180121331949,1.094018502609056e6,10.16,81.07319665559963,0.002,0.0708276,0
0.084,0.260858702237869,0.260858702237869,7.683355804841613,7.714758162854805,120.23415451644921,120.69342945386377,0.024358397618548,0,0.024358397618548,90,0.695368310711335,10.51912548881358,28.610000000000003,-80.59999975014652,13.927458226997306,0,0,0,85,90,2678.0623534110327,824.9011215420139,0.628355890357768,0.007196540738642,9.792176500596922,NaN,134.36618389155356,NaN,349.7270338983051,13.336113629151082,0.37823539232151,0.906123750670465,0.448795042438834,0.337254683119895,0.120074025111736,1.154531126183596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.939346802555816,90,14.998304418435453,1013.2194056457702,0.001224969683548,340.3878724775719,0.023862605399015,1.126227820627197e6,10.16,81.07319665559963,0.002,0.07139,0
0.086,0.276466225756933,0.276466225756933,7.924339514375748,7.956661341966373,120.7495550214215,121.2107987050348,0.025770202552084,0,0.025770202552084,90,0.716451653389996,10.564217190174192,28.610000000000003,-80.5999997356651,13.503439852489702,0,0,0,85,90,2677.7286327997062,824.5674009306878,0.628232189955835,0.007196480500496,9.792176452619643,NaN,134.3586328139337,NaN,351.0876779661017,13.389667551337652,0.397038431537014,0.903656044985185,0.446307289990481,0.337270407379178,0.120078347615526,1.145064907003007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.935524282805501,90,14.9982029695326,1013.2175751448167,0.001224967901772,340.3878109995368,0.024549418844108,1.158641336174138e6,10.16,81.07319665559963,0.001,0.0725437,0
0.087,0.284450982998744,0.284450982998744,8.04521791910877,8.078000980025312,121.00725422147153,121.46948227416408,0.0264919400717,0,0.0264919400717,90,0.727027143469234,10.586762948778269,28.610000000000003,-80.59999972826196,13.299606664046488,0,0,0,85,90,2677.561772494043,824.4005406250247,0.628170328301668,0.007196450381423,9.792176428074631,NaN,134.35485656927165,NaN,351.768,13.416449519444244,0.406572273930607,0.902450173887721,0.445091333921287,0.33727827479759,0.120080565168843,1.140287024492729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.933613022930344,90,14.998151068610525,1013.216638666603,0.001224966990221,340.38777954757796,0.024894418411081,1.174923218808918e6,10.16,81.07319665559963,0.0015,0.0733718,0
0.0885,0.296654936472232,0.296654936472232,8.22671566414372,8.260191290125185,120.98972866611493,121.45188977403316,0.027594390320756,0,0.027594390320756,90,0.742906138615311,10.58522966136257,28.610000000000003,-80.59999971695369,13.003970618270701,0,0,0,85,90,2677.297354558007,824.136122688989,0.628072282569597,0.007196402652737,9.792176390559872,NaN,134.348871516912,NaN,351.70065,13.415205633588359,0.421020812131148,0.900677959673869,0.443303938360474,0.337290064598082,0.120083956715314,1.133111083158547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.930746133117608,90,14.998071742912941,1013.2152073473777,0.001224965596999,340.3877314762052,0.025413006257196,1.199397349648686e6,10.16,81.07319665559963,0.002,0.0746488,0
0.0905,0.313350331632102,0.313350331632102,8.468671673112652,8.503070611229049,120.9662608784171,121.42833234319883,0.029101371690233,0,0.029101371690233,90,0.764074546472069,10.583176495980977,28.610000000000003,-80.599999701496,12.628132290046773,0,0,0,85,90,2676.94479730996,823.7835654409413,0.627941525083449,0.007196339014488,9.792176339238493,NaN,134.34088960787363,NaN,351.61084999999997,13.413546738616265,0.440540800637914,0.898384104729444,0.440989768913038,0.337305742256459,0.120088593559948,1.123593424516092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.926923613367293,90,14.997963222844419,1013.2132492573115,0.001224963691027,340.3876657130437,0.026105342799421,1.232071217662352e6,10.16,81.07319665559963,0.002,0.0770047,0
0.0925,0.330529591795637,0.330529591795637,8.710580628074844,8.745902749878123,120.94267388858475,121.4046552548972,0.030650685762208,0,0.030650685762208,90,0.785238837636664,10.581112901763944,28.610000000000003,-80.59999968560409,12.271791396424769,0,0,0,85,90,2676.592240061912,823.4310081928937,0.627810733478217,0.007196275376239,9.792176286429724,NaN,134.3329055961019,NaN,351.52104999999995,13.411887408630498,0.460364456637419,0.896165249263181,0.438750510847367,0.337321376905436,0.120093361510378,1.114191882720895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.923101093616979,90,14.997851557653348,1013.2112344179892,0.001224961729814,340.38759804393794,0.026798609375221,1.264788831684097e6,10.16,81.07319665559963,0.002,0.0777087,0
0.0945,0.34819262261342,0.34819262261342,8.952442286170257,8.98868745811489,120.91896332748797,121.38085412330895,0.032242324282176,0,0.032242324282176,90,0.806398990861596,10.579038496462138,28.610000000000003,-80.59999966927805,11.933494604963307,0,0,0,85,90,2676.2396828138644,823.0784509448459,0.627679907740418,0.00719621173799,9.792176232133853,NaN,134.32491948076583,NaN,351.43125,13.410227643457171,0.480503391072232,0.894017359175084,0.436582124823757,0.337336973866525,0.120098260484802,1.104954819061232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.919278573866664,90,14.997736747953013,1013.2091628404762,0.001224959713372,340.3875284692595,0.027492724184566,1.297546326769285e6,10.16,81.07319665559963,0.002,0.078273,0
0.0965,0.366339329241912,0.366339329241912,9.19425639629738,9.23142448014897,120.89512531160156,121.3569250500745,0.033876278952403,0,0.033876278952403,90,0.827554984178328,10.576952940311127,28.610000000000003,-80.59999965251794,11.611927082526037,0,0,0,85,90,2675.887125565817,822.7258936967983,0.627549047856559,0.007196148099739,9.792176176351168,NaN,134.31693126103394,NaN,351.34144999999995,13.40856744292232,0.500967904313224,0.891936689954226,0.434480861319206,0.337352538234285,0.120103290400735,1.095917401950508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.91545605411635,90,14.997618794359937,1013.2070345358962,0.001224957641711,340.38745698938214,0.028187613309975,1.330340210011745e6,10.16,81.07319665559963,0.002,0.0788577,0
0.0985,0.384969616327892,0.384969616327892,9.436022700020786,9.47411355321157,120.87115638101497,121.33286456206699,0.035552541430563,0,0.035552541430563,90,0.848706794976692,10.57485593060796,28.610000000000003,-80.59999963532387,11.30589666773322,0,0,0,85,90,2675.5345683177693,822.3733364487506,0.627418153813145,0.007196084461489,9.792176119081967,NaN,134.30894093607432,NaN,351.25165,13.406906806851874,0.521767153508846,0.889919761970854,0.432443235913278,0.337368074882567,0.12010845117501,1.087104511659617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.911633534366035,90,14.997497697493884,1013.2048495154326,0.001224955514842,340.3873836046813,0.02888320978988,1.363167316809158e6,10.16,81.07319665559963,0.002,0.0794004,0
0.1005,0.404083387994608,0.404083387994608,9.677740924358742,9.716754400267515,120.84702943073042,121.30864545075192,0.037271103328527,0,0.037271103328527,90,0.869854399373879,10.572745095972607,28.610000000000003,-80.59999961769591,11.018354794553195,0,0,0,85,90,2675.1820110697213,822.020779200703,0.627287225596667,0.007196020823238,9.792176060326542,NaN,134.30094850505466,NaN,351.16184999999996,13.40524573507167,0.542973787445184,0.887961683714084,0.430464334611823,0.337383601780228,0.120113747322033,1.078617527282369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.908548657423262,90,14.997373457978028,1013.20260779033,0.001224953332775,340.3873083155347,0.02958005071413,1.396052991238119e6,10.16,81.07319665559963,0.002,0.0804027,0
0.1025,0.423680547699913,0.423680547699913,9.919410667852706,9.95934661560882,120.82269021040833,121.28421325856227,0.039031956199951,0,0.039031956199951,90,0.890997762246819,10.570615690115366,28.610000000000003,-80.59999959963417,10.755946047052614,0,0,0,85,90,2674.8294538216737,821.6682219526554,0.627156263193614,0.007195957184987,9.792176000085192,NaN,134.29295396714218,NaN,351.07205,13.403584227407457,0.564733303052615,0.886056511762121,0.428538174880394,0.337399148775006,0.120119188106721,1.070634560047931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.907676708903113,90,14.997246076439978,1013.2003093719113,0.001224951095522,340.38723112232265,0.030279227040338,1.429048717361172e6,10.16,81.07319665559963,0.002,0.0818425,0
0.1045,0.443760998117784,0.443760998117784,10.161031588772445,10.201889853743058,120.79820653566,121.25963606015395,0.040835091529913,0,0.040835091529913,90,0.91213685369799,10.568473646133432,28.610000000000003,-80.59999958113872,10.50543574874903,0,0,0,85,90,2674.476896573626,821.3156647046077,0.627025266590467,0.007195893546735,9.792175938358211,NaN,134.28495732150367,NaN,350.98224999999996,13.401922283684888,0.586863410864541,0.88420657927948,0.42666713994259,0.337414679596839,0.120124759740052,1.062904796489721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.906804760382963,90,14.99711555351223,1013.197954271591,0.001224948803093,340.3871520254284,0.030978868734827,1.462066233113831e6,10.16,81.07319665559963,0.002,0.0824295,0
0.1065,0.464324641312908,0.464324641312908,10.402603396343354,10.444383820556974,120.77357657405254,121.23491201609444,0.042680500750181,0,0.042680500750181,90,0.93327164828791,10.566318803709699,28.610000000000003,-80.59999956220965,10.266041756455255,0,0,0,85,90,2674.124339325578,820.96310745656,0.626894235773698,0.007195829908483,9.792175875145908,NaN,134.2769585673055,NaN,350.89244999999994,13.400259903729516,0.609368876381016,0.882409205477468,0.424848544864582,0.337430198477439,0.120130462135446,1.055428019190878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.905932811862814,90,14.996981889831488,1013.1955425008555,0.0012249464555,340.3870710252379,0.031678934452539,1.495103582934019e6,10.16,81.07319665559963,0.002,0.0831289,0
0.1085,0.485371378764889,0.485371378764889,10.64412579631809,10.686828218654323,120.74879868148497,121.2100394760026,0.044568175241339,0,0.044568175241339,90,0.954402120273273,10.564151019003974,28.610000000000003,-80.59999954284704,10.037048257568388,0,0,0,85,90,2673.771782077531,820.6105502085123,0.626763170729773,0.00719576627023,9.792175810448578,NaN,134.2689577037135,NaN,350.80264999999997,13.39859708736681,0.632253957027853,0.880661887913064,0.423079883255093,0.33744570945234,0.120136295205631,1.048201734391246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.905060863342665,90,14.996845086038036,1013.1930740712595,0.001224944052753,340.38698812213903,0.032379386323683,1.528158975286451e6,10.16,81.07319665559963,0.002,0.0836622,0
0.1105,0.50690111136166,0.50690111136166,10.885598491331486,10.929222747689506,120.72387138093723,121.18501695721638,0.046498106332204,0,0.046498106332204,90,0.975528243637999,10.561970162793743,28.610000000000003,-80.599999523051,9.817798962175543,0,0,0,85,90,2673.419224829483,820.2579929604648,0.626632071445152,0.007195702631977,9.792175744266533,NaN,134.26095472989329,NaN,350.71285,13.39693383442213,0.655522459519897,0.878962287862257,0.421358812628546,0.337461216371075,0.120142258862636,1.041221743599834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.904188914822515,90,14.996705142776136,1013.1905489944271,0.001224941594864,340.3869033165223,0.033080189590634,1.561230765524939e6,10.16,81.07319665559963,0.002,0.084358,0
0.1125,0.528913739393576,0.528913739393576,11.1270211812158,11.17156710466439,120.69879334398243,121.1598431262345,0.048470285299313,0,0.048470285299313,90,0.996649992120811,10.559776118856714,28.610000000000003,-80.59999950282159,9.60769110729509,0,0,0,85,90,2673.066667581436,819.9054357124171,0.626500937906285,0.007195638993724,9.792175676600074,NaN,134.25294964500972,NaN,350.62305000000003,13.39527014472076,0.679177789763973,0.877308217080792,0.419683141156061,0.337476722906934,0.120148353017796,1.034482593007815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.903316966302366,90,14.996562060693918,1013.1879672820527,0.001224939081844,340.38681660878046,0.03378131228907,1.594317440843181e6,10.16,81.07319665559963,0.002,0.0853819,0
